session_id,vehicle_id,company_id,company_name,license_plate,entry_time,exit_time,duration_minutes,entry_weight,exit_weight,net_weight,is_recycle,delivery_type,date,day,month,month_name,year,day_of_week,day_of_week_num,hour,week,location
0d1dd41a-5bb4-4ee3-819f-05f7ef4f14f9,2ce665f5-b0b1-4a51-984d-b80e2e1484f3,406e7d93-3eb5-487d-93e4-c0709b1339ea,MWILA CATERING,BAA7756,2025-05-09 12:13:32,2025-05-09 14:13:41,120.14,12200.0,6300.0,5900.0,False,Normal Disposal,2025-05-09,9,5,May,2025,Friday,4,12,19,PHI and Chainda
0fcb2750-ae5f-4cc4-a00e-e98ad79a8206,f1ee6abb-7545-47a0-b669-ed6a676fe552,7ea5ac2c-6b24-4cd4-a583-551c24d9f762,KNOCKOUT GROUP,T10586,2025-05-09 12:28:51,2025-05-09 13:04:45,35.9,8600.0,5100.0,3500.0,True,Recycle Collection,2025-05-09,9,5,May,2025,Friday,4,12,19,Recycle Collection
25723a93-dbe9-49fe-a101-8845a761b820,71662274-d8dd-4cbf-a1a7-dae706c9d35f,74aec069-8f1a-4f48-aa16-5afb7a25aadd,kabanana waste,AAC8729,2025-05-09 13:26:19,2025-05-09 14:07:59,41.66,6700.0,3200.0,3500.0,True,Recycle Collection,2025-05-09,9,5,May,2025,Friday,4,13,19,Recycle Collection
383df0d8-5a5c-447b-8912-b99cb03ebd84,0d032930-9701-4c20-9734-e2909487c5bb,258e1e4b-d6a3-46c6-b694-6a5010ee2642,LOCK AND LOAD,BAB5347,2025-05-09 12:29:48,2025-05-09 12:40:48,11.01,10900.0,9900.0,1000.0,True,Recycle Collection,2025-05-09,9,5,May,2025,Friday,4,12,19,Recycle Collection
3c59fb57-9bb1-499c-9d26-654c517f7d13,72ddd8b0-4a44-41f2-9797-cbe780508fd4,14420ad7-b57a-45b4-93c7-97008233d95a,WINCYRILL,BCE2885,2025-05-09 13:45:50,2025-05-09 14:37:46,51.94,21600.0,14700.0,6900.0,False,Normal Disposal,2025-05-09,9,5,May,2025,Friday,4,13,19,chilenje
53864ff0-7077-46db-a18f-519005668524,e280d296-c732-43ff-8091-f3f7d2044562,d2f722ab-5366-47a5-b3db-0ed64e784b07,R SIKOMBE INVESTMENTS,CAE1788,2025-05-09 13:10:50,2025-05-09 13:20:08,9.3,12000.0,10800.0,1200.0,False,Normal Disposal,2025-05-09,9,5,May,2025,Friday,4,13,19,munali mall
63de590e-e900-4eb5-bf11-be567ebfec1f,458d7ec7-005f-405f-921c-34c3fc08adaf,b39414ec-de5b-4da6-bc72-6aff8ab3672f,ZAMBIA NATIONAL SE,ZNS603E,2025-05-09 12:34:49,2025-05-09 12:42:42,7.88,16900.0,14400.0,2500.0,False,Normal Disposal,2025-05-09,9,5,May,2025,Friday,4,12,19,makeni
6a923274-628f-4bae-9115-32d5fd9d46b2,fdd84028-0d82-41ba-a69e-c77693c071bd,4a166d31-b7ad-4087-b974-7efabd3e2ae8,DIRT BUSTERS,ABD3722,2025-05-09 12:09:54,2025-05-09 12:53:44,43.84,6400.0,4500.0,1900.0,False,Normal Disposal,2025-05-09,9,5,May,2025,Friday,4,12,19,shifwankula
7aa6d83b-410f-4518-923d-b71b721db173,2ce665f5-b0b1-4a51-984d-b80e2e1484f3,406e7d93-3eb5-487d-93e4-c0709b1339ea,MWILA CATERING,BAA7756,2025-05-09 12:15:01,2025-05-09 14:13:22,118.35,12200.0,6300.0,5900.0,False,Normal Disposal,2025-05-09,9,5,May,2025,Friday,4,12,19,PHI and Chainda
aed0f4a3-1fa6-42e9-a895-58984273bef4,3ba08f68-1b18-44d6-8653-64d7b137ad10,c9fe761d-5954-4b33-a123-968c35be745c,MAXLIN,ACT233,2025-05-09 13:22:41,2025-05-09 13:51:53,29.2,3800.0,3600.0,200.0,True,Recycle Collection,2025-05-09,9,5,May,2025,Friday,4,13,19,Recycle Collection
c88cac90-2d5f-4ea8-9e7d-35756238d170,dd71c613-9320-4a85-877c-fb71b39630a3,2d6309a6-1133-4a58-8097-d738172bab1d,REELKA ENTERPRISE,ALZ7746,2025-05-09 13:29:29,2025-05-09 13:48:13,18.74,14900.0,11300.0,3600.0,False,Normal Disposal,2025-05-09,9,5,May,2025,Friday,4,13,19,makeni
d7d04ee4-ec7d-4ff9-b2f4-2c6b785d0b4a,1e80f465-064b-4567-8cc4-c90bb56e7e6c,14160c33-5594-4c76-ae1b-9b0e73888f86,CHERISHES CLEAN CA,O4123,2025-05-09 12:20:33,2025-05-09 12:30:24,9.85,22000.0,11500.0,10500.0,False,Normal Disposal,2025-05-09,9,5,May,2025,Friday,4,12,19,ibex hill
daa280d5-ffbe-4b3e-b3f3-7985a63c15ad,53ad8302-b11e-4966-a118-de34cbb7aaf6,e4ea6afa-cb1c-4785-a3b4-727ba2bc3de6,FRACHEL,BAT150,2025-05-09 13:16:18,2025-05-09 13:27:20,11.03,1300.0,9000.0,7700.0,False,Normal Disposal,2025-05-09,9,5,May,2025,Friday,4,13,19,kanyama
de2be078-dd37-4f33-9783-b0e640a4bfb8,a6982d0c-04ac-4bc3-b5cc-5ced310bf52c,1628b00f-2d72-47bc-86a1-368e7fc051d7,CLEAN FRIENDS,Z820W,2025-05-09 12:16:56,2025-05-09 12:48:50,31.9,10100.0,9700.0,400.0,True,Recycle Collection,2025-05-09,9,5,May,2025,Friday,4,12,19,Recycle Collection
df323557-bbb8-4c13-a7d5-6f7c412ff04f,96086653-b94f-423e-b6e8-d866bb42b7a8,8a1af647-97a8-4ce4-acf0-7af1753a51d2,OP (OFFICE OF THE PRESIDENT),ABK7657,2025-05-09 12:52:19,2025-05-09 13:03:36,11.27,14900.0,10300.0,4600.0,False,Normal Disposal,2025-05-09,9,5,May,2025,Friday,4,12,19,Hq
f5d1fa34-09ef-4bae-bcad-178c0a3f4012,f60bfe2b-984f-4589-9ed0-926514308a64,03d1b0c1-5867-4e71-a370-b5260f0fa33e,CHANAN CHOYAN,BAG7927,2025-05-09 13:14:27,2025-05-09 13:46:55,32.46,8000.0,4500.0,3500.0,False,Normal Disposal,2025-05-09,9,5,May,2025,Friday,4,13,19,kalingalinga
